Date,Time (est),Month,DayOfWeek,Temperature,Relative Humidity,Dwpt
15,20:54,4,2,43,28,29.95
15,21:54,4,2,42,29,29.94
15,22:54,4,2,39,39,29.95
15,23:54,4,2,39,41,29.95
16,0:54,4,3,38,46,29.94
16,1:54,4,3,40,40,29.95
16,2:54,4,3,40,40,29.95
16,3:54,4,3,40,40,29.96
16,4:54,4,3,39,43,29.97
16,5:54,4,3,36,64,30
16,6:54,4,3,36,76,30.01
16,7:54,4,3,39,70,30.01
16,8:54,4,3,39,60,30.01
16,9:54,4,3,42,51,30.01
16,10:54,4,3,42,49,30
16,11:54,4,3,43,47,29.98
16,12:54,4,3,44,38,29.98
16,13:54,4,3,46,27,29.97
16,14:54,4,3,45,26,29.97
16,15:54,4,3,46,26,29.98
16,16:54,4,3,45,26,29.99
16,17:54,4,3,43,32,30.01
16,18:54,4,3,41,36,30.04
16,19:54,4,3,40,38,30.08
16,20:54,4,3,39,39,30.09
16,21:54,4,3,38,39,30.1
16,22:54,4,3,38,37,30.12
16,23:54,4,3,37,39,30.14
17,0:54,4,4,36,44,30.14
17,1:54,4,4,35,44,30.14
17,2:54,4,4,35,48,30.14
17,3:54,4,4,34,54,30.15
17,4:54,4,4,34,54,30.17
17,5:54,4,4,34,54,30.19
17,6:54,4,4,37,48,30.2
17,7:54,4,4,39,43,30.2
17,8:54,4,4,40,40,30.18
17,9:54,4,4,42,38,30.17
17,10:54,4,4,45,34,30.15
17,11:54,4,4,47,28,30.11
17,12:54,4,4,48,32,30.08
17,13:54,4,4,47,28,30.07
17,14:54,4,4,49,26,30.04
17,15:54,4,4,49,27,30.03
17,16:54,4,4,49,26,30.01
17,17:54,4,4,48,28,30.01
17,18:54,4,4,47,30,30.01
17,19:54,4,4,47,31,30.02
17,20:54,4,4,45,44,30.03
17,21:54,4,4,44,47,30.03
17,22:54,4,4,44,49,30
17,23:54,4,4,41,62,29.99
18,0:54,4,5,37,82,29.97
18,1:54,4,5,35,85,29.91
18,2:54,4,5,32,92,29.91
18,3:54,4,5,32,92,29.9
18,4:54,4,5,32,96,29.88
18,5:54,4,5,33,92,29.85
18,6:54,4,5,34,92,29.83
18,7:54,4,5,34,92,29.83
18,8:54,4,5,34,97,29.83
18,9:54,4,5,36,93,29.79
18,10:54,4,5,37,93,29.79
18,11:54,4,5,38,93,29.77
18,12:54,4,5,38,89,29.77
18,13:54,4,5,39,89,29.74
18,14:54,4,5,39,86,29.75
18,15:54,4,5,40,83,29.75
18,16:54,4,5,40,79,29.76
18,17:54,4,5,40,79,29.78
18,18:54,4,5,40,77,29.81
18,19:54,4,5,40,79,29.83
18,20:54,4,5,40,83,29.84
18,21:54,4,5,39,79,29.82
18,22:54,4,5,39,79,29.83
18,23:54,4,5,38,79,29.83
19,0:54,4,6,38,76,29.82
19,1:54,4,6,38,73,29.83
19,2:54,4,6,37,70,29.85
19,3:54,4,6,37,67,29.85
19,4:54,4,6,38,62,29.86
19,5:54,4,6,37,70,29.87
19,6:54,4,6,41,62,29.86
19,7:54,4,6,44,53,29.85
19,8:54,4,6,48,46,29.84
19,9:54,4,6,51,43,29.82
19,10:54,4,6,53,41,29.78
19,11:54,4,6,56,40,29.75
19,12:54,4,6,58,36,29.71
19,13:54,4,6,60,35,29.67
19,14:54,4,6,61,32,29.63
19,15:54,4,6,60,33,29.63
19,16:54,4,6,59,36,29.62
19,17:54,4,6,56,40,29.62
19,18:54,4,6,53,47,29.63
19,19:54,4,6,52,50,29.66
19,20:54,4,6,51,56,29.66
19,21:54,4,6,51,56,29.65
19,22:54,4,6,51,54,29.65
19,23:54,4,6,50,59,29.65
20,0:54,4,0,51,54,29.65
20,1:54,4,0,50,59,29.64
20,2:54,4,0,49,61,29.65
20,3:54,4,0,49,61,29.64
20,4:54,4,0,49,64,29.65
20,5:54,4,0,48,63,29.69
20,6:54,4,0,49,59,29.71
20,7:54,4,0,48,54,29.71
20,8:54,4,0,47,52,29.71
20,9:54,4,0,47,41,29.71
20,10:54,4,0,47,46,29.7
20,11:54,4,0,48,39,29.68
20,12:54,4,0,46,51,29.65
20,13:54,4,0,45,63,29.63
20,14:54,4,0,45,61,29.62
20,15:54,4,0,44,58,29.63
20,16:54,4,0,43,56,29.64
20,17:54,4,0,42,58,29.64
20,18:54,4,0,41,55,29.64
20,19:54,4,0,41,55,29.65
20,20:54,4,0,40,63,29.66
20,21:54,4,0,40,60,29.67
20,22:54,4,0,38,65,29.69
20,23:54,4,0,39,60,29.7
21,0:54,4,1,38,57,29.7
21,1:54,4,1,37,57,29.7
21,2:54,4,1,37,57,29.69
21,3:54,4,1,35,61,29.69
21,4:54,4,1,36,59,29.69
21,5:54,4,1,39,57,29.69
21,6:54,4,1,42,60,29.69
21,7:54,4,1,46,44,29.67
21,8:54,4,1,50,44,29.63
21,9:54,4,1,54,42,29.6
21,10:54,4,1,51,50,29.59
21,11:54,4,1,50,54,29.55
21,12:54,4,1,51,59,29.51
21,13:54,4,1,50,68,29.47
21,14:54,4,1,50,68,29.41
21,15:54,4,1,47,86,29.37
21,16:54,4,1,44,85,29.42
21,17:54,4,1,40,83,29.46
21,18:54,4,1,40,79,29.48
21,19:54,4,1,40,79,29.52
21,20:54,4,1,40,79,29.54
21,21:54,4,1,40,60,29.55
21,22:54,4,1,39,53,29.56
21,23:54,4,1,37,46,29.58
22,0:54,4,2,36,48,29.59
22,1:54,4,2,36,46,29.59
22,2:54,4,2,35,48,29.6
22,3:54,4,2,34,52,29.61
22,4:54,4,2,34,52,29.62
22,5:54,4,2,34,48,29.64
22,6:54,4,2,35,37,29.67
22,7:54,4,2,36,37,29.68
22,8:54,4,2,38,37,29.68
22,9:54,4,2,39,38,29.68
22,10:54,4,2,40,38,29.68
22,11:54,4,2,41,36,29.67
22,12:54,4,2,42,36,29.67
22,13:54,4,2,44,32,29.68
22,14:54,4,2,43,34,29.69
22,15:54,4,2,42,32,29.71
22,16:54,4,2,43,29,29.73
22,17:54,4,2,42,29,29.76
22,18:54,4,2,41,30,29.8
22,19:54,4,2,40,30,29.85
22,20:54,4,2,39,33,29.88
22,21:54,4,2,38,33,29.89
22,22:54,4,2,37,33,29.9
22,23:54,4,2,36,34,29.91
23,0:54,4,3,36,34,29.92
23,1:54,4,3,35,35,29.93
23,2:54,4,3,35,35,29.96
23,3:54,4,3,34,40,29.96
23,4:54,4,3,35,37,29.97
23,5:54,4,3,35,40,30
23,6:54,4,3,37,36,30
23,7:54,4,3,39,30,30.01
23,8:54,4,3,42,27,30.01
23,9:54,4,3,44,26,30.02
23,10:54,4,3,47,22,30
23,11:54,4,3,49,21,29.98
23,12:54,4,3,52,21,29.97
23,13:54,4,3,53,19,29.96
23,14:54,4,3,54,21,29.95
23,15:54,4,3,54,19,29.94
23,16:54,4,3,53,18,29.94
23,17:54,4,3,52,22,29.95
23,18:54,4,3,50,26,29.96
23,19:54,4,3,48,32,29.98
23,20:54,4,3,47,37,29.97
23,21:54,4,3,47,39,29.98
23,22:54,4,3,46,42,29.98
23,23:54,4,3,45,46,29.98
24,0:54,4,4,44,47,29.96
24,1:54,4,4,43,60,29.95
24,2:54,4,4,42,65,29.91
24,3:54,4,4,41,73,29.91
24,4:54,4,4,40,83,29.9
24,5:54,4,4,40,86,29.89
24,6:54,4,4,41,82,29.86
24,7:54,4,4,41,82,29.83
24,8:54,4,4,41,86,29.81
24,9:54,4,4,42,85,29.8
24,10:54,4,4,43,80,29.78
24,11:54,4,4,42,82,29.77
24,12:54,4,4,43,86,29.77
24,13:54,4,4,43,86,29.77
24,14:54,4,4,43,89,29.76
24,15:54,4,4,43,86,29.76
24,16:54,4,4,44,73,29.76
24,17:54,4,4,44,71,29.77
24,18:54,4,4,43,74,29.79
24,19:54,4,4,42,76,29.82
24,20:54,4,4,43,68,29.83
24,21:54,4,4,41,73,29.84
24,22:54,4,4,42,68,29.86
24,23:54,4,4,41,73,29.88
25,0:54,4,5,40,73,29.89
25,1:54,4,5,40,77,29.9
25,2:54,4,5,40,73,29.91
25,3:54,4,5,38,76,29.93
25,4:54,4,5,40,79,29.95
25,5:54,4,5,43,74,29.98
25,6:54,4,5,46,66,30.01
25,7:54,4,5,49,55,30.03
25,8:54,4,5,51,50,30.04
25,9:54,4,5,51,52,30.05
25,10:54,4,5,52,55,30.06
25,11:54,4,5,51,64,30.06
25,12:54,4,5,49,69,30.07
25,13:54,4,5,50,66,30.08
25,14:54,4,5,50,61,30.07
25,15:54,4,5,51,56,30.07
25,16:54,4,5,50,57,30.07
25,17:54,4,5,47,71,30.07
25,18:54,4,5,49,71,30.08
25,19:54,4,5,52,32,30.11
25,20:54,4,5,50,36,30.12
25,21:54,4,5,48,41,30.11
25,22:54,4,5,47,41,30.12
25,23:54,4,5,46,50,30.14
26,0:54,4,6,44,58,30.14
26,1:54,4,6,44,60,30.12
26,2:54,4,6,44,65,30.11
26,3:54,4,6,43,76,30.11
26,4:54,4,6,43,82,30.12
26,5:54,4,6,44,79,30.13
26,6:54,4,6,45,80,30.13
26,7:54,4,6,46,73,30.13
26,8:54,4,6,46,71,30.11
26,9:54,4,6,45,71,30.1
26,10:54,4,6,46,71,30.09
26,11:54,4,6,47,69,30.06
26,12:54,4,6,46,68,30.03
26,13:54,4,6,45,77,30.04
26,14:54,4,6,44,76,29.98
26,15:54,4,6,43,82,29.94
26,16:54,4,6,43,76,29.92
26,17:54,4,6,42,76,29.91
26,18:54,4,6,42,85,29.88
26,19:54,4,6,42,89,29.87
26,20:54,4,6,41,93,29.83
26,21:54,4,6,42,89,29.84
26,22:54,4,6,42,89,29.82
26,23:54,4,6,42,89,29.79
27,0:54,4,0,42,92,29.78
27,1:54,4,0,42,92,29.77
27,2:54,4,0,41,93,29.79
27,3:54,4,0,41,93,29.78
27,4:54,4,0,41,93,29.78
27,5:54,4,0,41,93,29.8
27,6:54,4,0,41,93,29.8
27,7:54,4,0,41,93,29.81
27,8:54,4,0,41,89,29.83
27,9:54,4,0,41,93,29.83
27,10:54,4,0,41,89,29.84
27,11:54,4,0,40,93,29.85
27,12:54,4,0,40,89,29.85
27,13:54,4,0,40,89,29.87
27,14:54,4,0,39,93,29.88
27,15:54,4,0,39,89,29.9
27,16:54,4,0,39,89,29.92
27,17:54,4,0,39,89,29.93
27,18:54,4,0,38,89,29.95
27,19:54,4,0,38,89,29.98
27,20:54,4,0,38,89,29.98
27,21:54,4,0,38,89,29.98
27,22:54,4,0,38,89,29.98
27,23:54,4,0,38,89,29.98
28,0:54,4,1,39,82,29.98
28,1:54,4,1,39,79,29.98
28,2:54,4,1,39,73,30
28,3:54,4,1,39,67,30.01
28,4:54,4,1,39,70,30.02
28,5:54,4,1,39,70,30.04
28,6:54,4,1,39,70,30.06
28,7:54,4,1,41,62,30.06
28,8:54,4,1,42,62,30.06
28,9:54,4,1,42,62,30.07
28,10:54,4,1,43,71,30.09
28,11:54,4,1,42,79,30.08
28,12:54,4,1,44,76,30.08
28,13:54,4,1,43,74,30.09
28,14:54,4,1,42,79,30.1
28,15:54,4,1,43,71,30.11
28,16:54,4,1,43,74,30.12
28,17:54,4,1,43,71,30.13
28,18:54,4,1,43,68,30.15
28,19:54,4,1,42,71,30.17
28,20:54,4,1,43,65,30.16
28,21:54,4,1,44,65,30.18
28,22:54,4,1,43,68,30.18
28,23:54,4,1,42,71,30.19
29,0:54,4,2,42,76,30.19
29,1:54,4,2,42,76,30.19
29,2:54,4,2,41,76,30.21
29,3:54,4,2,40,79,30.21
29,4:54,4,2,39,82,30.22
29,5:54,4,2,43,80,30.24
29,6:54,4,2,47,66,30.28
29,7:54,4,2,47,69,30.29
29,8:54,4,2,49,64,30.31
29,9:54,4,2,48,71,30.32
29,10:54,4,2,48,63,30.33
29,11:54,4,2,48,61,30.34
29,12:54,4,2,48,61,30.35
29,13:54,4,2,48,63,30.35
29,14:54,4,2,47,69,30.35
29,15:54,4,2,45,68,30.35
29,16:54,4,2,45,66,30.35
29,17:54,4,2,44,71,30.35
29,18:54,4,2,44,76,30.36
29,19:54,4,2,44,79,30.37
29,20:54,4,2,45,80,30.37
29,21:54,4,2,45,77,30.36
29,22:54,4,2,45,71,30.36
29,23:54,4,2,45,63,30.36
30,0:54,4,3,45,63,30.35
30,1:54,4,3,44,73,30.33
30,2:54,4,3,44,79,30.33
30,3:54,4,3,44,79,30.31
30,4:54,4,3,44,76,30.32
30,5:54,4,3,44,76,30.32
30,6:54,4,3,44,79,30.33
30,7:54,4,3,46,77,30.32
30,8:54,4,3,46,79,30.31
30,9:54,4,3,46,79,30.31
30,10:54,4,3,46,83,30.29
30,11:54,4,3,46,86,30.27
30,12:54,4,3,46,86,30.26
30,13:54,4,3,48,80,30.24
30,14:54,4,3,48,80,30.22
30,15:54,4,3,47,80,30.19
30,16:54,4,3,46,83,30.18
30,17:54,4,3,46,86,30.16
30,18:54,4,3,46,86,30.14
30,19:54,4,3,45,90,30.13
30,20:54,4,3,46,93,30.1
30,21:54,4,3,46,89,30.06
30,22:54,4,3,49,90,30.04
30,23:54,4,3,50,83,29.99
1,0:54,5,4,50,86,29.96
1,1:54,5,4,50,89,29.91
1,2:54,5,4,48,93,29.87
1,3:54,5,4,49,93,29.85
1,4:54,5,4,48,96,29.83
1,5:54,5,4,53,96,29.83
1,6:54,5,4,50,93,29.81
1,7:54,5,4,50,96,29.79
1,8:54,5,4,50,93,29.74
1,9:54,5,4,51,96,29.7
1,10:54,5,4,55,96,29.7
1,11:54,5,4,56,97,29.68
1,12:54,5,4,59,93,29.65
1,13:54,5,4,61,81,29.64
1,14:54,5,4,59,87,29.63
1,15:54,5,4,59,87,29.63
1,16:54,5,4,56,87,29.64
1,17:54,5,4,53,93,29.65
1,18:54,5,4,54,97,29.66
1,19:54,5,4,55,96,29.67
1,20:54,5,4,55,93,29.65
1,21:54,5,4,54,93,29.65
1,22:54,5,4,57,90,29.66
1,23:54,5,4,56,84,29.68
2,0:54,5,5,55,83,29.7
2,1:54,5,5,52,77,29.73
2,2:54,5,5,50,66,29.75
2,3:54,5,5,47,63,29.78
2,4:54,5,5,46,63,29.8
2,5:54,5,5,47,61,29.84
2,6:54,5,5,49,56,29.86
2,7:54,5,5,51,52,29.88
2,8:54,5,5,55,44,29.88
2,9:54,5,5,59,36,29.87
2,10:54,5,5,61,32,29.86
2,11:54,5,5,63,31,29.85
2,12:54,5,5,65,26,29.84
2,13:54,5,5,67,25,29.83
2,14:54,5,5,69,23,29.81
2,15:54,5,5,68,26,29.81
2,16:54,5,5,69,24,29.82
2,17:54,5,5,66,24,29.83
2,18:54,5,5,65,26,29.83
2,19:54,5,5,62,32,29.86
2,20:54,5,5,56,51,29.87
2,21:54,5,5,56,53,29.86
2,22:54,5,5,56,51,29.85
2,23:54,5,5,58,48,29.85
3,0:54,5,6,58,48,29.84
3,1:54,5,6,61,39,29.83
3,2:54,5,6,57,51,29.81
3,3:54,5,6,54,64,29.8
3,4:54,5,6,53,66,29.8
3,5:54,5,6,56,65,29.8
3,6:54,5,6,60,56,29.79
3,7:54,5,6,64,48,29.77
3,8:54,5,6,66,49,29.74
3,9:54,5,6,68,53,29.72
3,10:54,5,6,68,57,29.69
3,11:54,5,6,71,51,29.66
3,12:54,5,6,72,48,29.64
3,13:54,5,6,75,43,29.61
3,14:54,5,6,77,35,29.59
3,15:54,5,6,77,30,29.58
3,16:54,5,6,78,22,29.57
3,17:54,5,6,77,22,29.58
3,18:54,5,6,74,24,29.59
3,19:54,5,6,65,52,29.61
3,20:54,5,6,61,65,29.61
3,21:54,5,6,59,67,29.6
3,22:54,5,6,62,62,29.59
3,23:54,5,6,62,65,29.58
4,0:54,5,0,60,70,29.57
4,1:54,5,0,60,70,29.57
4,2:54,5,0,63,47,29.57
4,3:54,5,0,59,62,29.59
4,4:54,5,0,62,43,29.59
4,5:54,5,0,62,38,29.6
4,6:54,5,0,63,34,29.59
4,7:54,5,0,65,31,29.58
4,8:54,5,0,66,28,29.57
4,9:54,5,0,68,27,29.58
4,10:54,5,0,68,27,29.57
4,11:54,5,0,68,27,29.56
4,12:54,5,0,67,27,29.56
4,13:54,5,0,66,32,29.56
4,14:54,5,0,64,34,29.57
4,15:54,5,0,62,34,29.59
4,16:54,5,0,61,38,29.6
4,17:54,5,0,56,57,29.63
4,18:54,5,0,56,46,29.67
4,19:54,5,0,53,47,29.71
4,20:54,5,0,50,50,29.75
4,21:54,5,0,49,52,29.76
4,22:54,5,0,49,52,29.77
4,23:54,5,0,48,54,29.75
5,0:54,5,1,47,56,29.74
5,1:54,5,1,46,58,29.73
5,2:54,5,1,46,56,29.74
5,3:54,5,1,46,56,29.76
5,4:54,5,1,45,58,29.77
5,5:54,5,1,45,49,29.79
5,6:54,5,1,45,44,29.79
5,7:54,5,1,48,41,29.79
5,8:54,5,1,50,39,29.8
5,9:54,5,1,51,39,29.8
5,10:54,5,1,53,38,29.8
5,11:54,5,1,53,37,29.79
5,12:54,5,1,56,34,29.79
5,13:54,5,1,57,33,29.78
5,14:54,5,1,58,31,29.79
5,15:54,5,1,58,32,29.81
5,16:54,5,1,57,32,29.83
5,17:54,5,1,56,33,29.85
5,18:54,5,1,53,38,29.88
5,19:54,5,1,51,39,29.92
5,20:54,5,1,49,44,29.94
5,21:54,5,1,47,48,29.94
5,22:54,5,1,46,50,29.95
5,23:54,5,1,45,52,29.94
6,0:54,5,2,44,53,29.94
6,1:54,5,2,43,56,29.95
6,2:54,5,2,43,56,29.95
6,3:54,5,2,42,58,29.94
6,4:54,5,2,41,60,29.94
6,5:54,5,2,44,55,29.94
6,6:54,5,2,46,56,29.95
6,7:54,5,2,46,58,29.96
6,8:54,5,2,48,61,29.95
6,9:54,5,2,49,64,29.94
6,10:54,5,2,48,66,29.91
6,11:54,5,2,50,68,29.89
6,12:54,5,2,51,59,29.88
6,13:54,5,2,50,66,29.85
6,14:54,5,2,49,71,29.82
6,15:54,5,2,48,71,29.8
6,16:54,5,2,47,74,29.81
6,17:54,5,2,46,77,29.8
6,18:54,5,2,46,77,29.8
6,19:54,5,2,47,77,29.8
6,20:54,5,2,46,73,29.8
6,21:54,5,2,44,71,29.78
6,22:54,5,2,43,76,29.77
6,23:54,5,2,43,76,29.76
7,0:54,5,3,43,80,29.73
7,1:54,5,3,43,80,29.72
7,2:54,5,3,42,82,29.7
7,3:54,5,3,42,82,29.69
7,4:54,5,3,42,82,29.68
7,5:54,5,3,44,83,29.69
7,6:54,5,3,46,71,29.69
7,7:54,5,3,52,61,29.68
7,8:54,5,3,54,42,29.67
7,9:54,5,3,57,33,29.67
7,10:54,5,3,60,25,29.67
7,11:54,5,3,60,22,29.66
7,12:54,5,3,56,40,29.66
7,13:54,5,3,62,21,29.65
7,14:54,5,3,62,17,29.64
7,15:54,5,3,62,16,29.64
7,16:54,5,3,63,17,29.64
7,17:54,5,3,61,19,29.65
7,18:54,5,3,59,21,29.67
7,19:54,5,3,56,30,29.69
7,20:54,5,3,52,37,29.7
7,21:54,5,3,54,30,29.69
7,22:54,5,3,53,35,29.69
7,23:54,5,3,54,40,29.7
8,0:54,5,4,52,49,29.7
8,1:54,5,4,50,57,29.7
8,2:54,5,4,49,59,29.72
8,3:54,5,4,48,56,29.74
8,4:54,5,4,46,56,29.77
8,5:54,5,4,46,50,29.79
8,6:54,5,4,47,46,29.8
8,7:54,5,4,49,41,29.81
8,8:54,5,4,53,34,29.79
8,9:54,5,4,52,28,29.8
8,10:54,5,4,55,25,29.79
8,11:54,5,4,56,26,29.76
8,12:54,5,4,56,24,29.75
8,13:54,5,4,56,24,29.74
8,14:54,5,4,54,33,29.72
8,15:54,5,4,50,48,29.72
8,16:54,5,4,47,66,29.72
8,17:54,5,4,45,80,29.7
8,18:54,5,4,44,85,29.7
8,19:54,5,4,44,89,29.68
8,20:54,5,4,43,93,29.65
8,21:54,5,4,43,89,29.6
8,22:54,5,4,43,82,29.55
8,23:54,5,4,43,82,29.52
9,0:54,5,5,42,85,29.48
9,1:54,5,5,41,89,29.45
9,2:54,5,5,41,86,29.43
9,3:54,5,5,39,82,29.44
9,4:54,5,5,37,86,29.44
9,5:54,5,5,36,86,29.46
9,6:54,5,5,37,82,29.48
9,7:54,5,5,36,82,29.52
9,8:54,5,5,37,79,29.54
9,9:54,5,5,40,58,29.57
9,10:54,5,5,43,42,29.59
9,11:54,5,5,42,36,29.61
9,12:54,5,5,42,38,29.63
9,13:54,5,5,43,31,29.65
9,14:54,5,5,43,31,29.65
9,15:54,5,5,42,33,29.68
9,16:54,5,5,41,39,29.72
9,17:54,5,5,41,39,29.74
9,18:54,5,5,39,41,29.76
9,19:54,5,5,40,35,29.8
9,20:54,5,5,38,44,29.83
9,21:54,5,5,36,59,29.86
9,22:54,5,5,36,57,29.87
9,23:54,5,5,36,57,29.89
10,0:54,5,6,37,52,29.91
10,1:54,5,6,36,55,29.92
10,2:54,5,6,36,55,29.92
10,3:54,5,6,34,61,29.93
10,4:54,5,6,34,61,29.94
10,5:54,5,6,36,62,29.95
10,6:54,5,6,40,55,29.95
10,7:54,5,6,43,49,29.95
10,8:54,5,6,47,41,29.94
10,9:54,5,6,49,38,29.93
10,10:54,5,6,50,38,29.93
10,11:54,5,6,52,35,29.92
10,12:54,5,6,55,31,29.9
10,13:54,5,6,57,30,29.88
10,14:54,5,6,58,27,29.86
10,15:54,5,6,60,25,29.85
10,16:54,5,6,59,28,29.86
10,17:54,5,6,58,31,29.87
10,18:54,5,6,56,34,29.88
10,19:54,5,6,55,37,29.89
10,20:54,5,6,53,45,29.91
10,21:54,5,6,52,49,29.92
10,22:54,5,6,52,43,29.93
10,23:54,5,6,50,48,29.93
11,0:54,5,0,47,59,29.93
11,1:54,5,0,46,66,29.93
11,2:54,5,0,46,71,29.92
11,3:54,5,0,45,77,29.92
11,4:54,5,0,45,80,29.92
11,5:54,5,0,47,80,29.92
11,6:54,5,0,50,74,29.91
11,7:54,5,0,51,71,29.89
11,8:54,5,0,54,64,29.88
11,9:54,5,0,55,67,29.86
11,10:54,5,0,54,75,29.83
11,11:54,5,0,61,43,29.8
11,12:54,5,0,55,74,29.8
11,13:54,5,0,57,64,29.77
11,14:54,5,0,58,60,29.73
11,15:54,5,0,57,58,29.71
11,16:54,5,0,49,80,29.73
11,17:54,5,0,50,83,29.74
11,18:54,5,0,48,83,29.73
11,19:54,5,0,48,80,29.72
11,20:54,5,0,48,83,29.74
11,21:54,5,0,48,83,29.73
11,22:54,5,0,47,80,29.75
11,23:54,5,0,46,79,29.76
12,0:54,5,1,44,71,29.77
12,1:54,5,1,43,68,29.78
12,2:54,5,1,42,71,29.79
12,3:54,5,1,42,68,29.8
12,4:54,5,1,41,67,29.81
12,5:54,5,1,43,65,29.84
12,6:54,5,1,45,61,29.85
12,7:54,5,1,48,50,29.86
12,8:54,5,1,51,43,29.87
12,9:54,5,1,50,44,29.87
12,10:54,5,1,52,43,29.87
12,11:54,5,1,53,38,29.86
12,12:54,5,1,52,40,29.86
12,13:54,5,1,54,34,29.85
12,14:54,5,1,55,29,29.85
12,15:54,5,1,55,26,29.87
12,16:54,5,1,54,26,29.89
12,17:54,5,1,53,26,29.93
12,18:54,5,1,50,29,29.97
12,19:54,5,1,48,30,30.01
12,20:54,5,1,47,29,30.03
12,21:54,5,1,46,30,30.04
12,22:54,5,1,45,31,30.06
12,23:54,5,1,43,37,30.07
13,0:54,5,2,43,40,30.09
13,1:54,5,2,41,49,30.1
13,2:54,5,2,39,57,30.13
13,3:54,5,2,38,60,30.15
13,4:54,5,2,38,60,30.17
13,5:54,5,2,40,53,30.19
13,6:54,5,2,44,45,30.2
13,7:54,5,2,47,31,30.2
13,8:54,5,2,49,27,30.19
13,9:54,5,2,51,28,30.19
13,10:54,5,2,53,26,30.18
13,11:54,5,2,55,24,30.16
13,12:54,5,2,56,24,30.14
13,13:54,5,2,58,22,30.13
13,14:54,5,2,58,22,30.12
13,15:54,5,2,58,21,30.12
13,16:54,5,2,59,18,30.13
13,17:54,5,2,57,19,30.14
13,18:54,5,2,56,21,30.16
13,19:54,5,2,54,25,30.19
13,20:54,5,2,53,26,30.22
13,21:54,5,2,51,29,30.23
13,22:54,5,2,51,29,30.24
13,23:54,5,2,50,32,30.25
14,0:54,5,3,48,37,30.25
14,1:54,5,3,48,39,30.27
14,2:54,5,3,46,40,30.27
14,3:54,5,3,46,42,30.27
14,4:54,5,3,46,42,30.27
14,5:54,5,3,48,41,30.3
14,6:54,5,3,51,36,30.29
14,7:54,5,3,55,31,30.29
14,8:54,5,3,58,27,30.28
14,9:54,5,3,61,23,30.26
14,10:54,5,3,63,22,30.23
14,11:54,5,3,65,20,30.2
14,12:54,5,3,66,18,30.16
14,13:54,5,3,68,17,30.12
14,14:54,5,3,69,14,30.09
14,15:54,5,3,69,15,30.07
14,16:54,5,3,69,16,30.06
14,17:54,5,3,68,17,30.05
14,18:54,5,3,62,34,30.06
14,19:54,5,3,62,31,30.07
14,20:54,5,3,60,35,30.08
14,21:54,5,3,60,38,30.07
14,22:54,5,3,60,42,30.05
14,23:54,5,3,59,49,30.05
15,0:54,5,4,57,62,30.04
15,1:54,5,4,53,80,30.03
15,2:54,5,4,52,86,30.02
15,3:54,5,4,52,93,29.99
15,4:54,5,4,51,92,29.98
15,5:54,5,4,52,93,29.99
15,6:54,5,4,54,93,29.98
15,7:54,5,4,58,87,29.98
15,8:54,5,4,60,80,29.96
15,9:54,5,4,64,73,29.94
15,10:54,5,4,66,70,29.93
15,11:54,5,4,68,65,29.9
15,12:54,5,4,68,65,29.89
15,13:54,5,4,66,68,29.87
15,14:54,5,4,64,70,29.85
15,15:54,5,4,64,70,29.81
15,16:54,5,4,62,73,29.79
15,17:54,5,4,71,61,29.76
15,18:54,5,4,69,66,29.72
15,19:54,5,4,70,64,29.74
15,20:54,5,4,63,84,29.82
15,21:54,5,4,63,90,29.79
15,22:54,5,4,63,93,29.76
15,23:54,5,4,64,90,29.75
16,0:54,5,5,63,93,29.74
16,1:54,5,5,64,90,29.75
16,2:54,5,5,65,84,29.78
16,3:54,5,5,62,86,29.81
16,4:54,5,5,61,81,29.85
16,5:54,5,5,61,72,29.9
16,6:54,5,5,61,65,29.93
16,7:54,5,5,62,58,29.96
16,8:54,5,5,64,52,29.97
16,9:54,5,5,67,47,30
16,10:54,5,5,67,45,30.02
16,11:54,5,5,68,45,30.04
16,12:54,5,5,67,47,30.06
16,13:54,5,5,67,44,30.08
16,14:54,5,5,57,69,30.11
16,15:54,5,5,56,72,30.15
16,16:54,5,5,53,69,30.18
16,17:54,5,5,52,72,30.19
16,18:54,5,5,51,74,30.21
16,19:54,5,5,50,80,30.23
16,20:54,5,5,50,77,30.27
16,21:54,5,5,49,80,30.27
16,22:54,5,5,50,77,30.27
16,23:54,5,5,50,77,30.28
17,0:54,5,6,50,74,30.27
17,1:54,5,6,50,80,30.28
17,2:54,5,6,50,80,30.28
17,3:54,5,6,50,83,30.29
17,4:54,5,6,50,83,30.29
17,5:54,5,6,52,80,30.31
17,6:54,5,6,55,69,30.32
17,7:54,5,6,57,64,30.33
17,8:54,5,6,58,60,30.32
17,9:54,5,6,60,58,30.31
17,10:54,5,6,58,67,30.29
17,11:54,5,6,58,70,30.27
17,12:54,5,6,57,69,30.26
17,13:54,5,6,59,69,30.24
17,14:54,5,6,59,67,30.22
17,15:54,5,6,61,65,30.21
17,16:54,5,6,61,60,30.21
17,17:54,5,6,63,54,30.2
17,18:54,5,6,60,56,30.21
17,19:54,5,6,57,60,30.22
17,20:54,5,6,55,59,30.21
17,21:54,5,6,54,64,30.22
17,22:54,5,6,53,66,30.21
17,23:54,5,6,53,69,30.21
18,0:54,5,0,53,69,30.19
18,1:54,5,0,53,69,30.18
18,2:54,5,0,54,67,30.17
18,3:54,5,0,53,69,30.18
